species,lease_area,month,buffer_size,density
Short_beaked_common_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",10,100000,16.864801
Short_beaked_common_dolphin,OCS-A 0500 - Bay State Wind LLC,10,0,15.809709
Short_beaked_common_dolphin,OCS-A 0500 - Bay State Wind LLC,10,10000,19.24737
Short_beaked_common_dolphin,OCS-A 0500 - Bay State Wind LLC,10,50000,27.352577
Short_beaked_common_dolphin,OCS-A 0500 - Bay State Wind LLC,10,100000,29.701797
Short_beaked_common_dolphin,OCS-A 0501 - Vineyard Wind LLC,10,0,5.671785
Short_beaked_common_dolphin,OCS-A 0501 - Vineyard Wind LLC,10,10000,7.518443
Short_beaked_common_dolphin,OCS-A 0501 - Vineyard Wind LLC,10,50000,13.960144
Short_beaked_common_dolphin,OCS-A 0501 - Vineyard Wind LLC,10,100000,28.6905
Short_beaked_common_dolphin,OCS-A 0508 - Avangrid Renewables LLC,10,0,0.19148034
Short_beaked_common_dolphin,OCS-A 0508 - Avangrid Renewables LLC,10,10000,0.25430223
Short_beaked_common_dolphin,OCS-A 0508 - Avangrid Renewables LLC,10,50000,10.039529
Short_beaked_common_dolphin,OCS-A 0508 - Avangrid Renewables LLC,10,100000,6.2626452
Short_beaked_common_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",10,0,2.9687495
Short_beaked_common_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",10,10000,3.3946853
Short_beaked_common_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",10,50000,12.344165
Short_beaked_common_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",10,100000,24.364342
Short_beaked_common_dolphin,"OCS-A 0517 - South Fork Wind, LLC",10,0,3.442729
Short_beaked_common_dolphin,"OCS-A 0517 - South Fork Wind, LLC",10,10000,5.1161523
Short_beaked_common_dolphin,"OCS-A 0517 - South Fork Wind, LLC",10,50000,14.182327
Short_beaked_common_dolphin,"OCS-A 0517 - South Fork Wind, LLC",10,100000,26.838757
Short_beaked_common_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,10,0,0.70665854
Short_beaked_common_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,10,10000,0.9269417
Short_beaked_common_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,10,50000,2.253817
Short_beaked_common_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,10,100000,10.720975
Short_beaked_common_dolphin,OCS-A 0520 - Beacon Wind LLC,10,0,24.73347
Short_beaked_common_dolphin,OCS-A 0520 - Beacon Wind LLC,10,10000,27.117935
Short_beaked_common_dolphin,OCS-A 0520 - Beacon Wind LLC,10,50000,33.965683
Short_beaked_common_dolphin,OCS-A 0520 - Beacon Wind LLC,10,100000,33.497845
Short_beaked_common_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,10,0,29.073816
Short_beaked_common_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,10,10000,31.340805
Short_beaked_common_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,10,50000,39.661465
Short_beaked_common_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,10,100000,36.45736
Short_beaked_common_dolphin,OCS-A 0522 - Vineyard Northeast LLC,10,0,25.58488
Short_beaked_common_dolphin,OCS-A 0522 - Vineyard Northeast LLC,10,10000,33.8246
Short_beaked_common_dolphin,OCS-A 0522 - Vineyard Northeast LLC,10,50000,45.69914
Short_beaked_common_dolphin,OCS-A 0522 - Vineyard Northeast LLC,10,100000,40.1089
Short_beaked_common_dolphin,OCS-A 0532 - Orsted North America Inc.,10,0,0.7911868
Short_beaked_common_dolphin,OCS-A 0532 - Orsted North America Inc.,10,10000,0.7632634
Short_beaked_common_dolphin,OCS-A 0532 - Orsted North America Inc.,10,50000,1.794511
Short_beaked_common_dolphin,OCS-A 0532 - Orsted North America Inc.,10,100000,11.542827
Short_beaked_common_dolphin,OCS-A 0534 - Park City Wind LLC,10,0,24.476765
Short_beaked_common_dolphin,OCS-A 0534 - Park City Wind LLC,10,10000,19.680065
Short_beaked_common_dolphin,OCS-A 0534 - Park City Wind LLC,10,50000,26.179022
Short_beaked_common_dolphin,OCS-A 0534 - Park City Wind LLC,10,100000,30.396244
Short_beaked_common_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",10,0,46.015953
Short_beaked_common_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",10,10000,48.16618
Short_beaked_common_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",10,50000,47.3341
Short_beaked_common_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",10,100000,34.153698
Short_beaked_common_dolphin,OCS-A 0538 - Attentive Energy LLC,10,0,14.907044
Short_beaked_common_dolphin,OCS-A 0538 - Attentive Energy LLC,10,10000,26.603878
Short_beaked_common_dolphin,OCS-A 0538 - Attentive Energy LLC,10,50000,32.441418
Short_beaked_common_dolphin,OCS-A 0538 - Attentive Energy LLC,10,100000,29.272606
Short_beaked_common_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",10,0,4.5655775
Short_beaked_common_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",10,10000,11.258945
Short_beaked_common_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",10,50000,28.849789
Short_beaked_common_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",10,100000,28.094404
Short_beaked_common_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",10,0,4.5865736
Short_beaked_common_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",10,10000,4.3732443
Short_beaked_common_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",10,50000,14.493227
Short_beaked_common_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",10,100000,24.981356
Short_beaked_common_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,10,0,8.431202
Short_beaked_common_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,10,10000,9.864208
Short_beaked_common_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,10,50000,21.839334
Short_beaked_common_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,10,100000,25.868649
Short_beaked_common_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,10,0,7.2692704
Short_beaked_common_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,10,10000,7.813009
Short_beaked_common_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,10,50000,17.787258
Short_beaked_common_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,10,100000,26.669245
Short_beaked_common_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",10,0,2.2720267e-06
Short_beaked_common_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",10,10000,2.2387808e-06
Short_beaked_common_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",10,50000,0.00018972083
Short_beaked_common_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",10,100000,0.0028078258
Short_beaked_common_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",10,0,2.3673792e-06
Short_beaked_common_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",10,10000,2.1988856e-06
Short_beaked_common_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",10,50000,0.00031223506
Short_beaked_common_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",10,100000,0.003705375
Short_beaked_common_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",10,0,0.7515796
Short_beaked_common_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",10,10000,0.78906214
Short_beaked_common_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",10,50000,2.1787815
Short_beaked_common_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",10,100000,15.748336
Short_beaked_common_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",10,0,nan
Short_beaked_common_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",10,10000,nan
Short_beaked_common_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",10,50000,nan
Short_beaked_common_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",10,100000,nan
Short_beaked_common_dolphin,OCS-A 0482 - GSOE I  LLC,11,0,4.5597587
Short_beaked_common_dolphin,OCS-A 0482 - GSOE I  LLC,11,10000,5.072953
Short_beaked_common_dolphin,OCS-A 0482 - GSOE I  LLC,11,50000,7.3363786
Short_beaked_common_dolphin,OCS-A 0482 - GSOE I  LLC,11,100000,23.216814
Short_beaked_common_dolphin,OCS-A 0483 - Virginia Electric and Power Company,11,0,5.6740813
Short_beaked_common_dolphin,OCS-A 0483 - Virginia Electric and Power Company,11,10000,5.369179
Short_beaked_common_dolphin,OCS-A 0483 - Virginia Electric and Power Company,11,50000,11.047635
Short_beaked_common_dolphin,OCS-A 0483 - Virginia Electric and Power Company,11,100000,29.043331
Short_beaked_common_dolphin,"OCS-A 0486 - Revolution Wind, LLC",11,0,5.65571
Short_beaked_common_dolphin,"OCS-A 0486 - Revolution Wind, LLC",11,10000,5.8122654
Short_beaked_common_dolphin,"OCS-A 0486 - Revolution Wind, LLC",11,50000,7.3522086
Short_beaked_common_dolphin,"OCS-A 0486 - Revolution Wind, LLC",11,100000,16.1363
Short_beaked_common_dolphin,OCS-A 0487 - Sunrise Wind LLC,11,0,8.243101
Short_beaked_common_dolphin,OCS-A 0487 - Sunrise Wind LLC,11,10000,8.250697
Short_beaked_common_dolphin,OCS-A 0487 - Sunrise Wind LLC,11,50000,12.616723
Short_beaked_common_dolphin,OCS-A 0487 - Sunrise Wind LLC,11,100000,21.049501
Short_beaked_common_dolphin,OCS-A 0490 - US Wind Inc.,11,0,5.4351764
Short_beaked_common_dolphin,OCS-A 0490 - US Wind Inc.,11,10000,6.1401243
Short_beaked_common_dolphin,OCS-A 0490 - US Wind Inc.,11,50000,10.120696
Short_beaked_common_dolphin,OCS-A 0490 - US Wind Inc.,11,100000,29.105808
Short_beaked_common_dolphin,OCS-A 0498 - Ocean Wind LLC,11,0,5.4828963
Short_beaked_common_dolphin,OCS-A 0498 - Ocean Wind LLC,11,10000,5.6340275
Short_beaked_common_dolphin,OCS-A 0498 - Ocean Wind LLC,11,50000,7.274502
Short_beaked_common_dolphin,OCS-A 0498 - Ocean Wind LLC,11,100000,20.866936
Short_beaked_common_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",11,0,5.4117966
Short_beaked_common_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",11,10000,5.3320665
Short_beaked_common_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",11,50000,7.6719832
Short_beaked_common_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",11,100000,22.508812
Short_beaked_common_dolphin,OCS-A 0500 - Bay State Wind LLC,11,0,8.265173
Short_beaked_common_dolphin,OCS-A 0500 - Bay State Wind LLC,11,10000,9.918011
Short_beaked_common_dolphin,OCS-A 0500 - Bay State Wind LLC,11,50000,16.690697
Short_beaked_common_dolphin,OCS-A 0500 - Bay State Wind LLC,11,100000,25.512299
Short_beaked_common_dolphin,OCS-A 0501 - Vineyard Wind LLC,11,0,5.602486
Short_beaked_common_dolphin,OCS-A 0501 - Vineyard Wind LLC,11,10000,6.345881
Short_beaked_common_dolphin,OCS-A 0501 - Vineyard Wind LLC,11,50000,8.189399
Short_beaked_common_dolphin,OCS-A 0501 - Vineyard Wind LLC,11,100000,20.467552
Short_beaked_common_dolphin,OCS-A 0508 - Avangrid Renewables LLC,11,0,5.1395617
Short_beaked_common_dolphin,OCS-A 0508 - Avangrid Renewables LLC,11,10000,5.393184
Short_beaked_common_dolphin,OCS-A 0508 - Avangrid Renewables LLC,11,50000,42.559814
Short_beaked_common_dolphin,OCS-A 0508 - Avangrid Renewables LLC,11,100000,26.446482
Short_beaked_common_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",11,0,7.145712
Short_beaked_common_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",11,10000,7.24984
Short_beaked_common_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",11,50000,10.658196
Short_beaked_common_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",11,100000,18.160538
Short_beaked_common_dolphin,"OCS-A 0517 - South Fork Wind, LLC",11,0,5.425225
Short_beaked_common_dolphin,"OCS-A 0517 - South Fork Wind, LLC",11,10000,6.1628423
Short_beaked_common_dolphin,"OCS-A 0517 - South Fork Wind, LLC",11,50000,8.23907
Short_beaked_common_dolphin,"OCS-A 0517 - South Fork Wind, LLC",11,100000,16.982313
Short_beaked_common_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,11,0,5.032528
Short_beaked_common_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,11,10000,6.227022
Short_beaked_common_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,11,50000,7.873708
Short_beaked_common_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,11,100000,25.4325
Short_beaked_common_dolphin,OCS-A 0520 - Beacon Wind LLC,11,0,12.331604
Short_beaked_common_dolphin,OCS-A 0520 - Beacon Wind LLC,11,10000,13.7345295
Short_beaked_common_dolphin,OCS-A 0520 - Beacon Wind LLC,11,50000,21.114904
Short_beaked_common_dolphin,OCS-A 0520 - Beacon Wind LLC,11,100000,31.797619
Short_beaked_common_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,11,0,15.38454
Short_beaked_common_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,11,10000,16.409224
Short_beaked_common_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,11,50000,25.529222
Short_beaked_common_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,11,100000,35.955853
Short_beaked_common_dolphin,OCS-A 0522 - Vineyard Northeast LLC,11,0,15.074464
Short_beaked_common_dolphin,OCS-A 0522 - Vineyard Northeast LLC,11,10000,17.942753
Short_beaked_common_dolphin,OCS-A 0522 - Vineyard Northeast LLC,11,50000,30.284374
Short_beaked_common_dolphin,OCS-A 0522 - Vineyard Northeast LLC,11,100000,42.458965
Short_beaked_common_dolphin,OCS-A 0532 - Orsted North America Inc.,11,0,4.42144
Short_beaked_common_dolphin,OCS-A 0532 - Orsted North America Inc.,11,10000,4.197368
Short_beaked_common_dolphin,OCS-A 0532 - Orsted North America Inc.,11,50000,6.8229046
Short_beaked_common_dolphin,OCS-A 0532 - Orsted North America Inc.,11,100000,19.432007
Short_beaked_common_dolphin,OCS-A 0534 - Park City Wind LLC,11,0,11.04627
Short_beaked_common_dolphin,OCS-A 0534 - Park City Wind LLC,11,10000,10.01716
Short_beaked_common_dolphin,OCS-A 0534 - Park City Wind LLC,11,50000,15.529699
Short_beaked_common_dolphin,OCS-A 0534 - Park City Wind LLC,11,100000,26.308516
Short_beaked_common_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",11,0,26.176504
Short_beaked_common_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",11,10000,28.185951
Short_beaked_common_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",11,50000,33.576817
Short_beaked_common_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",11,100000,36.349728
Short_beaked_common_dolphin,OCS-A 0538 - Attentive Energy LLC,11,0,16.887712
Short_beaked_common_dolphin,OCS-A 0538 - Attentive Energy LLC,11,10000,22.200249
Short_beaked_common_dolphin,OCS-A 0538 - Attentive Energy LLC,11,50000,25.776482
Short_beaked_common_dolphin,OCS-A 0538 - Attentive Energy LLC,11,100000,34.388382
Short_beaked_common_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",11,0,11.999708
Short_beaked_common_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",11,10000,15.356504
Short_beaked_common_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",11,50000,23.836613
Short_beaked_common_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",11,100000,34.449444
Short_beaked_common_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",11,0,11.465394
Short_beaked_common_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",11,10000,11.037113
Short_beaked_common_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",11,50000,16.163357
Short_beaked_common_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",11,100000,33.38356
Short_beaked_common_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,11,0,14.350835
Short_beaked_common_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,11,10000,15.069495
Short_beaked_common_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,11,50000,21.381437
Short_beaked_common_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,11,100000,35.312325
Short_beaked_common_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,11,0,9.563628
Short_beaked_common_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,11,10000,9.687347
Short_beaked_common_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,11,50000,13.653012
Short_beaked_common_dolphin,OCS-A 0544 - Vineyard Mid-Atlantic LLC,11,100000,20.699762
Short_beaked_common_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",11,0,0.0010024806
Short_beaked_common_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",11,10000,0.0014418705
Short_beaked_common_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",11,50000,0.0027877593
Short_beaked_common_dolphin,"OCS-A 0545 - TotalEnergies Carolina Long Bay, LLC",11,100000,0.007199857
Short_beaked_common_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",11,0,0.00091295247
Short_beaked_common_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",11,10000,0.0012018959
Short_beaked_common_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",11,50000,0.0029994086
Short_beaked_common_dolphin,"OCS-A 0546 - Duke Energy Renewables Wind, LLC",11,100000,0.008962507
Short_beaked_common_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",11,0,4.0997925
Short_beaked_common_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",11,10000,4.156777
Short_beaked_common_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",11,50000,6.9790773
Short_beaked_common_dolphin,"OCS-A 0549 - Atlantic Shores Offshore Wind, LLC",11,100000,17.835281
Short_beaked_common_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",11,0,nan
Short_beaked_common_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",11,10000,nan
Short_beaked_common_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",11,50000,nan
Short_beaked_common_dolphin,"OCS-G 37334 - RWE Offshore US Gulf, LLC",11,100000,nan
Short_beaked_common_dolphin,OCS-A 0482 - GSOE I  LLC,12,0,4.8558903
Short_beaked_common_dolphin,OCS-A 0482 - GSOE I  LLC,12,10000,5.658142
Short_beaked_common_dolphin,OCS-A 0482 - GSOE I  LLC,12,50000,12.451573
Short_beaked_common_dolphin,OCS-A 0482 - GSOE I  LLC,12,100000,33.306732
Short_beaked_common_dolphin,OCS-A 0483 - Virginia Electric and Power Company,12,0,13.055194
Short_beaked_common_dolphin,OCS-A 0483 - Virginia Electric and Power Company,12,10000,12.766976
Short_beaked_common_dolphin,OCS-A 0483 - Virginia Electric and Power Company,12,50000,22.15116
Short_beaked_common_dolphin,OCS-A 0483 - Virginia Electric and Power Company,12,100000,43.892986
Short_beaked_common_dolphin,"OCS-A 0486 - Revolution Wind, LLC",12,0,7.4331894
Short_beaked_common_dolphin,"OCS-A 0486 - Revolution Wind, LLC",12,10000,7.276596
Short_beaked_common_dolphin,"OCS-A 0486 - Revolution Wind, LLC",12,50000,7.574649
Short_beaked_common_dolphin,"OCS-A 0486 - Revolution Wind, LLC",12,100000,13.668398
Short_beaked_common_dolphin,OCS-A 0487 - Sunrise Wind LLC,12,0,9.925717
Short_beaked_common_dolphin,OCS-A 0487 - Sunrise Wind LLC,12,10000,9.542809
Short_beaked_common_dolphin,OCS-A 0487 - Sunrise Wind LLC,12,50000,11.903555
Short_beaked_common_dolphin,OCS-A 0487 - Sunrise Wind LLC,12,100000,17.638475
Short_beaked_common_dolphin,OCS-A 0490 - US Wind Inc.,12,0,7.061095
Short_beaked_common_dolphin,OCS-A 0490 - US Wind Inc.,12,10000,9.275796
Short_beaked_common_dolphin,OCS-A 0490 - US Wind Inc.,12,50000,19.644396
Short_beaked_common_dolphin,OCS-A 0490 - US Wind Inc.,12,100000,39.897823
Short_beaked_common_dolphin,OCS-A 0498 - Ocean Wind LLC,12,0,5.965574
Short_beaked_common_dolphin,OCS-A 0498 - Ocean Wind LLC,12,10000,6.491879
Short_beaked_common_dolphin,OCS-A 0498 - Ocean Wind LLC,12,50000,11.288264
Short_beaked_common_dolphin,OCS-A 0498 - Ocean Wind LLC,12,100000,30.116442
Short_beaked_common_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",12,0,5.665456
Short_beaked_common_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",12,10000,6.1085963
Short_beaked_common_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",12,50000,11.841546
Short_beaked_common_dolphin,"OCS-A 0499 - Atlantic Shores Offshore Wind Projects 1 & 2, LLC's",12,100000,31.519676
Short_beaked_common_dolphin,OCS-A 0500 - Bay State Wind LLC,12,0,9.095937
Short_beaked_common_dolphin,OCS-A 0500 - Bay State Wind LLC,12,10000,9.911293
Short_beaked_common_dolphin,OCS-A 0500 - Bay State Wind LLC,12,50000,14.420305
Short_beaked_common_dolphin,OCS-A 0500 - Bay State Wind LLC,12,100000,21.730822
Short_beaked_common_dolphin,OCS-A 0501 - Vineyard Wind LLC,12,0,6.319779
Short_beaked_common_dolphin,OCS-A 0501 - Vineyard Wind LLC,12,10000,6.971036
Short_beaked_common_dolphin,OCS-A 0501 - Vineyard Wind LLC,12,50000,7.5601954
Short_beaked_common_dolphin,OCS-A 0501 - Vineyard Wind LLC,12,100000,15.899673
Short_beaked_common_dolphin,OCS-A 0508 - Avangrid Renewables LLC,12,0,15.836058
Short_beaked_common_dolphin,OCS-A 0508 - Avangrid Renewables LLC,12,10000,16.396008
Short_beaked_common_dolphin,OCS-A 0508 - Avangrid Renewables LLC,12,50000,62.241524
Short_beaked_common_dolphin,OCS-A 0508 - Avangrid Renewables LLC,12,100000,40.241096
Short_beaked_common_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",12,0,9.011223
Short_beaked_common_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",12,10000,9.189481
Short_beaked_common_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",12,50000,14.692817
Short_beaked_common_dolphin,"OCS-A 0512  -  Empire Offshore Wind, LLC",12,100000,22.366533
Short_beaked_common_dolphin,"OCS-A 0517 - South Fork Wind, LLC",12,0,7.3227057
Short_beaked_common_dolphin,"OCS-A 0517 - South Fork Wind, LLC",12,10000,8.00488
Short_beaked_common_dolphin,"OCS-A 0517 - South Fork Wind, LLC",12,50000,8.58723
Short_beaked_common_dolphin,"OCS-A 0517 - South Fork Wind, LLC",12,100000,14.548445
Short_beaked_common_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,12,0,6.078137
Short_beaked_common_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,12,10000,7.8353486
Short_beaked_common_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,12,50000,13.997213
Short_beaked_common_dolphin,OCS-A 0519 - Skipjack Offshore Energy LLC,12,100000,35.915432
Short_beaked_common_dolphin,OCS-A 0520 - Beacon Wind LLC,12,0,11.68212
Short_beaked_common_dolphin,OCS-A 0520 - Beacon Wind LLC,12,10000,12.446716
Short_beaked_common_dolphin,OCS-A 0520 - Beacon Wind LLC,12,50000,16.362597
Short_beaked_common_dolphin,OCS-A 0520 - Beacon Wind LLC,12,100000,26.278847
Short_beaked_common_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,12,0,13.744624
Short_beaked_common_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,12,10000,14.118473
Short_beaked_common_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,12,50000,18.91163
Short_beaked_common_dolphin,OCS-A 0521 - SouthCoast Wind Energy LLC,12,100000,29.554075
Short_beaked_common_dolphin,OCS-A 0522 - Vineyard Northeast LLC,12,0,13.151538
Short_beaked_common_dolphin,OCS-A 0522 - Vineyard Northeast LLC,12,10000,14.893099
Short_beaked_common_dolphin,OCS-A 0522 - Vineyard Northeast LLC,12,50000,21.69682
Short_beaked_common_dolphin,OCS-A 0522 - Vineyard Northeast LLC,12,100000,34.656933
Short_beaked_common_dolphin,OCS-A 0532 - Orsted North America Inc.,12,0,4.427188
Short_beaked_common_dolphin,OCS-A 0532 - Orsted North America Inc.,12,10000,4.4059505
Short_beaked_common_dolphin,OCS-A 0532 - Orsted North America Inc.,12,50000,10.5251
Short_beaked_common_dolphin,OCS-A 0532 - Orsted North America Inc.,12,100000,28.531696
Short_beaked_common_dolphin,OCS-A 0534 - Park City Wind LLC,12,0,11.458516
Short_beaked_common_dolphin,OCS-A 0534 - Park City Wind LLC,12,10000,9.8283415
Short_beaked_common_dolphin,OCS-A 0534 - Park City Wind LLC,12,50000,12.95297
Short_beaked_common_dolphin,OCS-A 0534 - Park City Wind LLC,12,100000,21.613907
Short_beaked_common_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",12,0,38.140102
Short_beaked_common_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",12,10000,40.64703
Short_beaked_common_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",12,50000,40.36179
Short_beaked_common_dolphin,"OCS-A 0537 - Bluepoint Wind, LLC",12,100000,39.680046
Short_beaked_common_dolphin,OCS-A 0538 - Attentive Energy LLC,12,0,25.168692
Short_beaked_common_dolphin,OCS-A 0538 - Attentive Energy LLC,12,10000,32.029972
Short_beaked_common_dolphin,OCS-A 0538 - Attentive Energy LLC,12,50000,34.70076
Short_beaked_common_dolphin,OCS-A 0538 - Attentive Energy LLC,12,100000,39.053837
Short_beaked_common_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",12,0,19.94356
Short_beaked_common_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",12,10000,24.117683
Short_beaked_common_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",12,50000,33.644054
Short_beaked_common_dolphin,"OCS-A 0539 - Community Offshore Wind, LLC",12,100000,39.90251
Short_beaked_common_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",12,0,18.06751
Short_beaked_common_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",12,10000,17.889187
Short_beaked_common_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",12,50000,25.370235
Short_beaked_common_dolphin,"OCS-A 0541 - Atlantic Shores Offshore Wind Bight, LLC",12,100000,40.44914
Short_beaked_common_dolphin,OCS-A 0542 - Invenergy Wind Offshore LLC,12,0,24.694876
